endTime,artistName,trackName,msPlayed
2023-11-01 2:36,Baby Keem,16,156040
2023-11-01 2:40,SZA,Drew Barrymore,231400
2023-11-01 2:46,Mac Miller,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",345201
2023-11-01 2:51,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
2023-11-01 2:55,Free Nationals,Time,210385
2023-11-01 2:59,Frank Ocean,Self Control,249667
2023-11-01 3:03,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2023-11-01 3:05,Dominic Fike,She Wants My Money,133560
2023-11-01 3:32,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),192991
2023-11-01 3:32,Empire of the Sun,We Are The People - southstar Remix,1749
2023-11-01 3:32,Tchami,Praise,1845
2023-11-01 3:32,The Weeknd,Double Fantasy (with Future),10058
2023-11-01 3:32,Travis Scott,LOOOVE (feat. Kid Cudi),1130
2023-11-01 3:35,Takeoff,Infatuation,221892
2023-11-01 3:41,Travis Scott,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),314836
2023-11-01 3:44,Post Malone,Up There,194826
2023-11-01 3:48,The Weeknd,A Lonely Night,220173
2023-11-01 3:51,Travis Scott,SIRENS,204447
2023-11-01 3:52,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80466
2023-11-01 3:55,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,176786
2023-11-01 3:58,J. Cole,a m a r i,148421
2023-11-01 4:01,Nicki Minaj,Last Time I Saw You,216347
2023-11-01 4:04,Post Malone,Buyer Beware,157034
2023-11-01 4:08,Jaden,SOHO,208493
2023-11-01 4:12,Post Malone,Laugh It Off,246503
2023-11-01 4:16,070 Shake,Black Dress,237361
2023-11-01 4:19,The Weeknd,Like A God,226813
2023-11-01 4:22,Lana Del Rey,Breaking Up Slowly,177535
2023-11-01 4:25,Hailee Steinfeld,Coast (feat. Anderson .Paak),166720
2023-11-01 4:43,Frank Ocean,Pyramids,592920
2023-11-01 4:46,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,176786
2023-11-01 4:49,J. Cole,a m a r i,148421
2023-11-01 4:52,Nicki Minaj,Last Time I Saw You,216347
2023-11-01 4:55,Tory Lanez,Hurts Me,140800
2023-11-01 4:58,Post Malone,Sign Me Up,198937
2023-11-01 5:02,The Weeknd,A Lonely Night,220173
2023-11-01 5:06,RAYE,Escapism.,272373
2023-11-01 5:08,Steve Lacy,C U Girl,129697
2023-11-01 5:12,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
2023-11-01 5:31,Tory Lanez,Lady Of Namek,193993
2023-11-01 5:33,Post Malone,Buyer Beware,173481
2023-11-01 16:26,Don Toliver,Embarrassed (feat. Travis Scott),192694
2023-11-01 16:27,The Weeknd,Double Fantasy (with Future),227789
2023-11-01 16:30,Toosii,Pull Up (feat. 21 Savage),33954
2023-11-01 16:30,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],207307
2023-11-01 16:30,Future,Too Comfortable,9476
2023-11-01 16:34,Lana Del Rey,National Anthem,230534
2023-11-01 16:39,Frank Ocean,Nights,307152
2023-11-01 16:50,Toro y Moi,Monte Carlo,98957
2023-11-01 20:51,Kid Cudi,GHOST!,1300
2023-11-01 20:52,Tory Lanez,Taken Care,34830
2023-11-01 20:55,Tory Lanez,Hurt From Mercury,203562
2023-11-01 20:56,88GLAM,Want To,1170
2023-11-01 20:56,Jack Harlow,Side Piece,2630
2023-11-01 20:56,Gunna,die alone (feat. Yung Bleu),1140
2023-11-01 20:56,The Kid LAROI,STILL CHOSE YOU (feat. Mustard),1470
2023-11-01 20:56,PnB Rock,HIGH,16077
2023-11-01 20:56,DJ Khaled,NO SECRET (feat. Drake),980
2023-11-01 20:56,Rae Sremmurd,Denial,1150
2023-11-01 20:56,Chris Brown,Addicted (feat. Lil Baby),1500
2023-11-01 20:56,Giveon,Scarred,1310
2023-11-01 21:52,Don Toliver,Bus Stop (feat. Brent Faiyaz),3360
2023-11-01 21:52,Tory Lanez,H.E.R.//Are You Dumb,109480
2023-11-01 22:02,Takeoff,Infatuation,69200
2023-11-01 22:03,Don Toliver,Bus Stop (feat. Brent Faiyaz),99670
2023-11-02 0:06,Don Toliver,Bus Stop (feat. Brent Faiyaz),133721
2023-11-02 2:33,Don Toliver,Bus Stop (feat. Brent Faiyaz),3444
2023-11-02 2:33,Post Malone,Chemical,0
2023-11-02 2:33,Travis Scott,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),1322
2023-11-02 18:20,Post Malone,Chemical,43597
2023-11-02 18:25,The Weeknd,Double Fantasy (with Future),268235
2023-11-02 18:29,Jack Harlow,Common Ground,34980
2023-11-02 18:29,Tai Verdes,All White,222946
2023-11-02 18:32,Tory Lanez,Hurts Me,155177
2023-11-02 18:34,Trippie Redd,Wind,143964
2023-11-02 18:35,Unknown Artist,Unknown Track,45975
2023-11-02 18:35,Tory Lanez,Hurts Me,835
2023-11-02 18:35,ZAYN,Love Like This,1102
2023-11-02 18:38,Post Malone,Buyer Beware,173481
2023-11-02 18:42,The Weeknd,Take Me Back,227645
2023-11-02 18:42,Santea2,Hurts Me,38749
2023-11-02 18:43,Logic,Noell,12573
2023-11-02 18:43,XXXTENTACION,I'm Not Human,952
2023-11-02 18:44,Dominic Fike,Think Fast (feat. Weezer),103003
2023-11-02 18:50,Oliver Tree,One & Only,137391
2023-11-02 18:54,Post Malone,Laugh It Off,246503
2023-11-02 18:55,The Weeknd,Family (with Suzanna Son),36326
2023-11-02 18:55,Jack Harlow,Blame On Me,1509
2023-11-02 18:57,Jaden,Yeah Yeah,26377
2023-11-02 18:57,MAX,STRINGS (feat. JVKE & Bazzi),108506
2023-11-02 19:00,Luke Hemmings,Baby Blue,153820
2023-11-02 19:03,Takeoff,Infatuation,221892
2023-11-02 19:07,Jaden,SOHO,208493
2023-11-02 19:11,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),230240
2023-11-02 19:17,James Blake,Mile High (feat. Travis Scott & Metro Boomin),193600
2023-11-02 19:21,Big Sean,Go Legend (& Metro Boomin),268946
2023-11-02 19:25,Skepta,Energy (Stay Far Away),199521
2023-11-02 19:28,Travis Scott,SIRENS,204447
2023-11-02 19:32,Post Malone,Laugh It Off,246503
2023-11-02 19:36,The Weeknd,Dollhouse (with Lily Rose Depp),239783
2023-11-02 19:40,070 Shake,Black Dress,237361
2023-11-02 19:55,The Weeknd,Like A God,226813
2023-11-02 19:57,Jorja Smith,Try Me,132151
2023-11-02 20:00,Lana Del Rey,Breaking Up Slowly,177535
2023-11-02 20:03,Hailee Steinfeld,Coast (feat. Anderson .Paak),166720
2023-11-02 20:06,ZAYN,Love Like This,173303
2023-11-03 15:38,Frank Ocean,Pyramids,411740
2023-11-03 15:40,Megan Thee Stallion,Cobra,85568
2023-11-03 18:32,Takeoff,Infatuation,221892
2023-11-03 18:36,Jaden,SOHO,208493
2023-11-03 18:36,Harry Hudson,Just Slide (ft Jaden),11664
2023-11-03 18:40,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),230240
2023-11-03 18:43,Travis Scott,SIRENS,204447
2023-11-03 18:44,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),28686
2023-11-03 18:48,Post Malone,Laugh It Off,246503
2023-11-03 18:52,070 Shake,Black Dress,237361
2023-11-03 18:55,Jean Dawson,NO SZNS,213026
2023-11-03 18:59,The Weeknd,Like A God,226813
2023-11-03 19:02,Lana Del Rey,Breaking Up Slowly,177535
2023-11-03 19:03,The Weeknd,Prisoner,58776
2023-11-03 19:06,Hailee Steinfeld,Coast (feat. Anderson .Paak),166720
2023-11-03 19:16,Frank Ocean,Pyramids,592920
2023-11-03 19:17,Mann,Bend Ya (feat. Frank Ocean & Kendrick Lamar),78442
2023-11-03 19:18,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80466
2023-11-03 19:21,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,176786
2023-11-03 19:25,KayCyy,Rain (feat. 070 Shake),255999
2023-11-03 19:28,J. Cole,a m a r i,148421
2023-11-03 19:32,Nicki Minaj,Last Time I Saw You,216347
2023-11-03 19:36,Travis Scott,DELRESTO (ECHOES) (feat. Beyoncé),274137
2023-11-03 19:40,The Weeknd,Take Me Back,227645
2023-11-03 19:44,070 Shake,Reset,236163
2023-11-03 20:52,Travis Scott,ASTROTHUNDER,7480
2023-11-03 21:52,J. Cole,Kevin’s Heart,1040
2023-11-03 21:52,Travis Scott,R.I.P. SCREW,2380
2023-11-03 21:52,Joey Bada$$,TEMPTATION,6016
2023-11-03 21:52,A$AP Rocky,Jukebox Joints (feat. Joe Fox & Kanye West),1480
2023-11-03 21:52,Mac Miller,Self Care,345133
2023-11-03 21:55,J. Cole,Kevin’s Heart,200309
2023-11-03 21:55,Travis Scott,ASTROTHUNDER,1010
2023-11-03 21:55,Mac Miller,Jet Fuel,1190
2023-11-03 21:55,A$AP Rocky,Jukebox Joints (feat. Joe Fox & Kanye West),8660
2023-11-03 21:59,Mac Miller,Jet Fuel,230790
2023-11-04 16:43,KayCyy,ROLL THE DICE (Prod. Gesaffelstein),60600
2023-11-04 16:46,Takeoff,Infatuation,221892
2023-11-04 16:51,The Weeknd,Prisoner,274960
2023-11-04 16:55,Rick Ross,In Vein,261853
2023-11-04 16:58,Lana Del Rey,Breaking Up Slowly,177535
2023-11-04 17:02,Luke Hemmings,Baby Blue,223182
2023-11-04 17:05,Omar Apollo,Go Away,207346
2023-11-04 17:08,Jaden,Yeah Yeah,173826
2023-11-04 17:13,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,176786
2023-11-04 17:14,Mann,Bend Ya (feat. Frank Ocean & Kendrick Lamar),23955
2023-11-04 17:17,The Weeknd,Like A God,226813
2023-11-04 17:21,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),230240
2023-11-04 17:25,Jean Dawson,NO SZNS,213026
2023-11-04 17:26,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80466
2023-11-04 17:30,Travis Scott,SIRENS,204447
2023-11-04 17:33,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),211920
2023-11-04 17:37,Nicki Minaj,Last Time I Saw You,216347
2023-11-04 17:45,Post Malone,Laugh It Off,246503
2023-11-04 17:49,Travis Scott,DELRESTO (ECHOES) (feat. Beyoncé),274137
2023-11-04 17:53,The Weeknd,Take Me Back,227645
2023-11-04 17:56,Megan Thee Stallion,Cobra,168932
2023-11-04 17:58,Harry Hudson,Just Slide (ft Jaden),97851
2023-11-04 18:02,KayCyy,Rain (feat. 070 Shake),255999
2023-11-04 18:05,KayCyy,ROLL THE DICE (Prod. Gesaffelstein),164946
2023-11-04 18:08,Post Malone,Sign Me Up,198937
2023-11-04 18:10,Tory Lanez,Midnight's Interlude,115428
2023-11-04 18:13,KAYTRAMINÉ,Sossaup,156000
2023-11-04 18:16,The Weeknd,A Lonely Night,220173
2023-11-04 18:20,Jaden,Icon,220995
2023-11-04 18:24,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
2023-11-04 18:27,Post Malone,Up There,194826
2023-11-04 18:31,Tory Lanez,Ballad of a Badman,254764
2023-11-04 18:36,RAYE,Escapism.,272373
2023-11-04 18:45,The Weeknd,Like A God,226813
2023-11-04 18:49,Jaden,SOHO,208493
2023-11-04 18:52,070 Shake,Medicine,195470
2023-11-04 18:55,Post Malone,Euthanasia,145795
2023-11-04 18:57,Tory Lanez,Hurts Me,140800
2023-11-04 19:01,Travis Scott,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),258842
2023-11-04 19:06,The Weeknd,Double Fantasy (with Future),268235
2023-11-04 19:09,Metro Boomin,Overdue (with Travis Scott),166093
2023-11-04 19:13,070 Shake,Black Dress,237361
2023-11-04 19:15,Jaden,Better Things,109733
2023-11-04 19:17,Post Malone,Mourning,147819
2023-11-04 19:20,Tory Lanez,Lavender Sunflower,151966
2023-11-04 19:23,Travis Scott,THANK GOD,184888
2023-11-04 19:26,Metro Boomin,Raindrops (Insane) [with Travis Scott],188586
2023-11-04 19:29,070 Shake,Body,210475
2023-11-04 19:32,Jaden,I,130346
2023-11-04 19:32,The Weeknd,Family (with Suzanna Son),33284
2023-11-04 19:37,Post Malone,Joy,287428
2023-11-04 19:40,Tory Lanez,Lady Of Namek,193993
2023-11-04 19:48,Travis Scott,LOOOVE (feat. Kid Cudi),226715
2023-11-04 19:50,070 Shake,Come Around,96026
2023-11-04 19:53,Metro Boomin,Around Me (feat. Don Toliver),191520
2023-11-04 19:57,Takeoff,Infatuation,221892
2023-11-04 20:01,Post Malone,Too Young,237146
2023-11-04 20:04,Jaden,Batman,184929
2023-11-04 20:08,Tory Lanez,Pink Dolphin Sunset (feat. Tee),212450
2023-11-04 20:12,Travis Scott,MODERN JAM (feat. Teezo Touchdown),255412
2023-11-04 20:15,070 Shake,Guilty Conscience,213333
2023-11-04 20:19,The Weeknd,Ordinary Life,221920
2023-11-04 20:22,Post Malone,Buyer Beware,173481
2023-11-04 20:26,Isaiah Rashad,4r Da Squaw,232571
2023-11-04 20:33,Disclosure,Nocturnal,404511
2023-11-04 20:38,Travis Scott,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),314836
2023-11-04 20:57,070 Shake,Rocketship,184466
2023-11-04 21:00,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],207306
2023-11-04 21:06,Post Malone,Chemical,184013
2023-11-04 21:10,Tory Lanez,The Color Violet,226466
2023-11-04 21:13,The Weeknd,Wasted Times,220293
2023-11-04 21:16,Isaiah Rashad,Silkk da Shocka (feat. Syd),166086
2023-11-04 21:17,Travis Scott,SKELETONS,57462
2023-11-04 21:20,070 Shake,Lose My Cool (feat. NLE Choppa),190507
2023-11-04 21:24,Post Malone,Overdrive,85832
2023-11-04 21:24,Lana Del Rey,Breaking Up Slowly,1567
2023-11-04 21:33,Jaden,Somebody Else,222031
2023-11-04 21:37,Don Toliver,Embarrassed (feat. Travis Scott),192693
2023-11-04 21:39,Marshmello,Fell In Love,121283
2023-11-04 21:42,070 Shake,Se Fue La Luz,205653
2023-11-05 23:25,Post Malone,Something Real,29261
2023-11-05 23:29,Takeoff,Infatuation,221893
2023-11-05 23:34,The Weeknd,Prisoner,274960
2023-11-05 23:37,Lana Del Rey,Breaking Up Slowly,177536
2023-11-05 23:37,Takeoff,Casper,14957
2023-11-05 23:41,The Weeknd,Take Me Back,12458
2023-11-05 23:41,070 Shake,Black Dress,237362
2023-11-05 23:45,Luke Hemmings,Baby Blue,223183
2023-11-05 23:55,Frank Ocean,Pyramids,592920
2023-11-05 23:58,Jaden,Yeah Yeah,173827
2023-11-06 0:00,J. Cole,a m a r i,148422
2023-11-06 0:03,Lana Del Rey,Breaking Up Slowly,177536
2023-11-06 0:06,Travis Scott,SIRENS,204448
2023-11-06 0:10,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),230240
2023-11-06 0:14,Post Malone,Laugh It Off,246504
2023-11-06 0:18,070 Shake,Reset,236164
2023-11-06 0:22,The Weeknd,Like A God,226814
2023-11-06 0:33,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,115967
2023-11-06 4:58,Fifth Harmony,BO$$,53866
2023-11-06 4:59,Fifth Harmony,Miss Movin' On,33983
2023-11-06 17:25,Bas,Passport Bros (with J. Cole),164551
2023-11-06 17:29,Travis Scott,Apple Pie,219360
2023-11-06 17:32,Metro Boomin,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",195320
2023-11-06 17:36,Post Malone,Novacandy,197287
2023-11-06 17:39,Kid Cudi,Tequila Shots,193293
2023-11-06 17:41,Travis Scott,SKELETONS,145588
2023-11-06 17:44,Aaron May,Ride,190605
2023-11-06 18:38,Don Toliver,Crossfaded,159033
2023-11-06 18:40,Tory Lanez,Midnight's Interlude,115428
2023-11-06 18:42,Lil Uzi Vert,Patience (feat. Don Toliver),124236
2023-11-06 18:46,6LACK,Since I Have A Lover,282000
2023-11-06 18:47,A$AP Rocky,RIOT (Rowdy Pipe'n),31886
2023-11-06 18:48,Metro Boomin,Overdue (with Travis Scott),1753
2023-11-06 18:48,Tory Lanez,Lavender Sunflower,1195
2023-11-06 18:48,Travis Scott,90210 (feat. Kacy Hill),6048
2023-11-06 18:48,Travis Scott,SKITZO (feat. Young Thug),64946
2023-11-06 18:52,Empire of the Sun,We Are The People - southstar Remix,236068
2023-11-06 18:59,Disclosure,Nocturnal,404511
2023-11-06 19:08,Amazingblaze,Inner Fire,360780
2023-11-06 19:12,Fred again..,Danielle (smile on my face),201230
2023-11-06 19:15,Tchami,Praise,210000
2023-11-06 19:58,The Weeknd,A Lonely Night,212834
2023-11-06 20:01,Amazingblaze,Inner Fire,148185
2023-11-06 20:04,Empire of the Sun,We Are The People - southstar Remix,236069
2023-11-06 20:11,Disclosure,Nocturnal,404512
2023-11-06 20:15,Fred again..,Danielle (smile on my face),201231
2023-11-06 20:18,Tchami,Praise,210001
2023-11-06 20:22,The Weeknd,A Lonely Night,220174
2023-11-06 20:26,RAYE,Escapism.,272374
2023-11-06 20:31,Travis Scott,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),258843
2023-11-06 20:40,Swedish House Mafia,Lifetime (with Ty Dolla $ign & 070 Shake),10677
2023-11-06 21:49,Kota the Friend,Sunday In Soho,720
2023-11-06 21:53,Post Malone,Too Cool To Die,204952
2023-11-06 21:53,Mac Miller,The Star Room (OG Version) - Bonus Track,9067
2023-11-06 22:59,Post Malone,Don't Understand,183379
2023-11-06 23:00,Johnny Yukon,Whispers,33720
2023-11-06 23:00,Balu Brigada,Designer,1090
2023-11-07 4:09,Takeoff,Infatuation,188406
2023-11-07 4:12,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,176786
2023-11-07 4:15,J. Cole,a m a r i,148421
2023-11-07 4:19,070 Shake,Black Dress,237361
2023-11-07 4:23,The Weeknd,Prisoner,274960
2023-11-07 4:26,Lana Del Rey,Breaking Up Slowly,177535
2023-11-07 4:27,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80466
2023-11-07 4:30,Hailee Steinfeld,Coast (feat. Anderson .Paak),166720
2023-11-07 4:34,Luke Hemmings,Baby Blue,223182
2023-11-07 4:37,Beach Weather,"Sex, Drugs, Etc.",196784
2023-11-07 4:41,Travis Scott,SIRENS,204447
2023-11-07 4:51,Frank Ocean,Pyramids,592920
2023-11-07 4:53,Megan Thee Stallion,Cobra,168932
2023-11-07 4:58,Post Malone,Laugh It Off,246503
2023-11-07 5:01,Jaden,SOHO,208493
2023-11-07 5:05,Nicki Minaj,Last Time I Saw You,216347
2023-11-07 5:08,Jaden,Yeah Yeah,173826
2023-11-07 5:11,The Weeknd,Take Me Back,227645
2023-11-07 5:15,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),230240
2023-11-07 5:19,070 Shake,Reset,236163
2023-11-07 5:23,The Weeknd,Like A God,226813
2023-11-07 5:25,Tory Lanez,Hurts Me,140800
2023-11-07 21:30,RAYE,Escapism.,1623
2023-11-07 21:30,The Weeknd,A Lonely Night,220173
2023-11-07 21:30,Post Malone,Up There,6815
2023-11-07 21:31,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80466
2023-11-07 21:35,Takeoff,Infatuation,221892
2023-11-07 21:39,Luke Hemmings,Baby Blue,223182
2023-11-07 21:41,J. Cole,a m a r i,148421
2023-11-07 21:44,Lana Del Rey,Breaking Up Slowly,177535
2023-11-07 21:47,Jaden,Yeah Yeah,173826
2023-11-07 21:50,Travis Scott,SIRENS,204447
2023-11-07 21:55,The Weeknd,Prisoner,19395
2023-11-07 21:55,Post Malone,Laugh It Off,246503
2023-11-07 22:03,Frank Ocean,Pyramids,478667
2023-11-07 22:03,Yebba,Far Away (feat. A$AP Rocky),1381
2023-11-07 22:03,070 Shake,Medicine,19214
2023-11-07 22:07,070 Shake,Guilty Conscience,213333
2023-11-07 22:08,Steve Lacy,Ryd,57015
2023-11-07 22:11,One Direction,What a Feeling,200533
2023-11-07 22:15,Steve Lacy,N Side,224444
2023-11-07 22:17,A$AP Rocky,Sundress,158205
2023-11-07 22:19,Saba,an Interlude Called “Circus” (feat. Eryn Allen Kane),62973
2023-11-07 22:21,Hotel Ugly,Shut up My Moms Calling,164571
2023-11-07 22:31,Frank Ocean,Pyramids,592920
2023-11-07 22:37,Kanye West,Devil In A New Dress,351946
2023-11-07 23:58,Isaiah Rashad,West Savannah (feat. SZA),4729
2023-11-07 23:58,Isaiah Rashad,West Savannah (feat. SZA),156782
2023-11-07 23:59,Childish Gambino,3005,22673
2023-11-08 0:03,Mac Miller,Congratulations (feat. Bilal),256427
2023-11-08 0:08,Mac Miller,Dang! (feat. Anderson .Paak),305351
2023-11-08 0:13,Mac Miller,Stay,300458
2023-11-08 0:18,Mac Miller,Skin,287907
2023-11-08 0:26,Mac Miller,Cinderella (feat. Ty Dolla $ign),480187
2023-11-08 0:37,Mac Miller,Planet God Damn (feat. Njomza),191747
2023-11-08 0:41,Mac Miller,Soulmate,272974
2023-11-08 0:47,Mac Miller,We (feat. CeeLo Green),319273
2023-11-08 0:50,Mac Miller,My Favorite Part,216000
2023-11-08 0:56,Mac Miller,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",358946
2023-11-08 0:59,Mac Miller,Come Back to Earth,161840
2023-11-08 1:04,Mac Miller,Hurt Feelings,151183
2023-11-08 1:08,Mac Miller,Hurt Feelings,245640
2023-11-08 1:13,Mac Miller,What's the Use?,288640
2023-11-08 1:17,Mac Miller,Perfecto,215414
2023-11-08 1:23,Mac Miller,Self Care,345134
2023-11-08 1:27,Mac Miller,Wings,250120
2023-11-08 1:32,Mac Miller,Ladders,287040
2023-11-08 1:36,Mac Miller,Small Worlds,271734
2023-11-08 1:40,Mac Miller,Conversation Pt. 1,210254
2023-11-08 1:44,Mac Miller,Dunno,237094
2023-11-08 1:49,Mac Miller,Jet Fuel,345214
2023-11-08 1:55,Mac Miller,2009,347987
2023-11-08 2:00,Mac Miller,So It Goes,312960
2023-11-08 2:04,Post Malone,Up There,194827
2023-11-08 2:07,Takeoff,Infatuation,221893
2023-11-08 2:10,Steve Lacy,C U Girl,129722
2023-11-08 2:12,Isaiah Rashad,Find a Topic (homies begged),166712
2023-11-08 2:14,Mac Miller,Blue World,122441
2023-11-08 2:18,Mac Miller,Blue World,209440
2023-11-08 2:21,Mac Miller,Come Back to Earth,161840
2023-11-08 2:25,Mac Miller,Hurt Feelings,245640
2023-11-08 2:29,Mac Miller,What's the Use?,288640
2023-11-08 2:33,Mac Miller,Perfecto,215413
2023-11-08 2:39,Mac Miller,Self Care,345133
2023-11-08 2:43,Mac Miller,Wings,250120
2023-11-08 18:55,Dominic Fike,Dancing In The Courthouse,71090
2023-11-08 18:57,Mac Miller,Ladders,116500
2023-11-08 18:58,Lana Del Rey,Fuck it I love you,218288
2023-11-08 19:09,Mac Miller,Hand Me Downs,101608
2023-11-09 0:17,Brent Faiyaz,JACKIE BROWN,925
2023-11-09 0:17,Drake,Time Flies,927
2023-11-09 0:17,Metro Boomin,Lock On Me (with Travis Scott & Future),27937
2023-11-09 0:18,DJ Khaled,BEAUTIFUL (feat. Future & SZA),6678
2023-11-09 0:18,SZA,Used (feat. Don Toliver),19445
2023-11-09 0:20,Travis Scott,ESCAPE PLAN,149611
2023-11-09 0:21,Bryson Tiller,Sorrows,784
2023-11-09 0:21,Drake,Privileged Rappers,13211
2023-11-09 0:21,Don Toliver,No Pole,11172
2023-11-09 0:22,Metro Boomin,Only 1 (Interlude) (with Travis Scott),80467
2023-11-09 0:31,070 Shake,Perfect Weapon - From The Original Television Soundtrack Blade Runner Black Lotus,1950
2023-11-09 0:31,Post Malone,Up There,1702
2023-11-09 0:31,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),128943
2023-11-09 0:31,Megan Thee Stallion,Cobra,697
2023-11-09 0:35,070 Shake,Black Dress,237362
2023-11-09 0:39,Swedish House Mafia,Moth To A Flame (with The Weeknd),234000
2023-11-09 0:49,Frank Ocean,Pyramids,592920
2023-11-09 0:52,Jaden,Yeah Yeah,173827
2023-11-09 0:52,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),33964
2023-11-09 0:53,The Weeknd,Prisoner,5027
2023-11-09 0:53,The Weeknd,Prisoner,12642
2023-11-09 0:53,Holly Macve,Suburban House,25332
